15,100,30,6.25,491.27,1826.76,34.86,1475.84,1333.22,549.06,21,76%,39%,14%,16%,94%,ProfiPlus,1500%,1,5,22.68
15,100,40,6.25,491.27,2216.36,90.78,1475.84,1618.56,667.67,24,93%,47%,29%,42%,94%,ProfiPlus,1200%,1,5,30.24
15,100,50,6.25,490.60,2604.21,100.04,1468.55,1895.31,786.95,27,80%,52%,32%,46%,94%,ProfiPlusXT,1200%,1,5,37.8
15,100,60,6.25,490.60,2993.43,113.36,1468.55,2179.34,892.15,28,92%,59%,37%,52%,94%,ProfiPlusXT,1100%,1,5,45.36
15,110,0,5.25,509.14,1168.78,28.67,1502.99,843.64,554.72,22,45%,34%,9%,13%,97%,ProfiPlus,2400%,1,5,0
15,110,10,5.25,509.14,1271.21,28.67,1502.99,918.08,554.72,22,45%,34%,9%,13%,97%,ProfiPlus,2400%,1,5,7.56
15,110,20,5.25,509.14,1373.62,28.67,1502.99,992.53,554.72,22,48%,35%,10%,13%,97%,ProfiPlus,2400%,1,5,15.12
15,110,30,5.25,509.14,1626.96,28.67,1502.99,1180.52,554.72,22,56%,37%,12%,13%,97%,ProfiPlus,2400%,1,5,22.68
15,110,40,5.25,509.14,1954.47,73.73,1502.99,1418.74,572.94,23,67%,41%,24%,34%,97%,ProfiPlus,1800%,1,5,30.24
15,110,50,5.25,509.14,2281.83,85.00,1502.99,1657.11,660.88,25,79%,48%,27%,39%,97%,ProfiPlus,1700%,1,5,37.8
15,110,60,5.25,509.14,2609.06,96.27,1502.99,1895.64,748.90,26,90%,54%,31%,44%,97%,ProfiPlus,1600%,1,5,45.36
15,120,0,4.5,526.63,1172.25,24.22,1532.12,841.30,560.58,22,39%,35%,8%,11%,99%,ProfiPlus,2400%,1,5,0
15,120,10,4.5,526.63,1260.02,24.22,1532.12,904.63,560.58,22,39%,35%,8%,11%,99%,ProfiPlus,2400%,1,5,7.56
15,120,20,4.5,526.63,1347.79,24.22,1532.12,967.97,560.58,22,39%,35%,8%,11%,99%,ProfiPlus,2400%,1,5,15.12
15,120,30,4.5,526.63,1480.22,24.22,1532.12,1066.86,560.58,22,43%,36%,11%,11%,99%,ProfiPlus,2400%,1,5,22.68
15,120,40,4.5,526.63,1760.96,61.50,1532.12,1269.52,560.58,22,51%,37%,20%,28%,99%,ProfiPlus,1900%,1,5,30.24
15,120,50,4.5,526.63,2041.58,70.83,1532.12,1472.28,576.48,23,59%,43%,23%,32%,99%,ProfiPlus,1800%,1,5,37.8
15,120,60,4.25,496.63,2192.77,74.96,1443.39,1577.03,620.29,24,60%,45%,24%,34%,94%,ProfiPlus,1700%,1,5,45.36
15,130,0,3.75,519.28,1129.22,19.98,1489.65,802.61,538.15,22,31%,35%,7%,9%,98%,ProfiPlus,3500%,1,5,0
15,130,10,3.75,519.28,1202.26,19.98,1489.65,854.71,538.15,22,31%,35%,8%,9%,98%,ProfiPlus,3500%,1,5,7.56
15,130,20,3.75,519.28,1275.29,19.98,1489.65,906.80,538.15,22,31%,35%,8%,9%,98%,ProfiPlus,3500%,1,5,15.12
15,130,30,3.75,514.21,1332.11,19.27,1469.96,949.61,532.81,21,22%,32%,9%,8%,98%,ProfiPlusXT,3500%,1,5,22.68
15,130,40,3.75,514.21,1529.67,47.83,1469.96,1086.31,532.81,21,26%,32%,15%,21%,98%,ProfiPlusXT,2500%,1,5,30.24
15,130,50,3.75,514.21,1761.80,54.98,1469.96,1250.40,532.81,22,30%,34%,18%,25%,98%,ProfiPlusXT,2400%,1,5,37.8
15,130,60,3.75,514.21,1993.87,62.13,1469.96,1414.55,563.50,23,34%,38%,20%,28%,98%,ProfiPlusXT,2200%,1,5,45.36
15,110,0,8.75,501.26,1288.11,51.37,1552.42,939.39,583.76,21,83%,34%,17%,24%,98%,ProfiPlus,1000%,1,10,0
15,110,10,8.75,501.26,1458.42,51.37,1552.42,1064.82,583.76,21,89%,37%,17%,24%,98%,ProfiPlus,1000%,1,10,7.56
15,110,20,8.75,500.97,1831.28,49.32,1547.97,1344.08,583.00,21,80%,38%,17%,23%,98%,ProfiPlusXT,1000%,1,10,15.12
15,110,30,8.5,486.43,2308.74,47.68,1503.16,1694.29,566.11,21,99%,46%,18%,22%,95%,ProfiPlusXT,1000%,1,10,22.68
15,110,40,7.5,428.20,2505.82,108.03,1323.67,1834.03,800.83,26,94%,49%,35%,50%,84%,ProfiPlusXT,1000%,1,10,30.24
15,110,50,7,399.04,2775.50,114.71,1233.72,2028.08,870.20,28,97%,54%,37%,53%,78%,ProfiPlusXT,1000%,1,10,37.8
15,110,60,6.5,369.85,2982.68,118.87,1143.58,2174.86,923.92,29,96%,58%,39%,55%,73%,ProfiPlusXT,1100%,1,10,45.36
15,115,0,8,507.69,1271.47,46.28,1555.80,926.03,583.18,21,76%,35%,15%,21%,98%,ProfiPlus,1100%,1,10,0
15,115,10,8,507.69,1427.27,46.28,1555.80,1040.56,583.18,21,79%,37%,15%,21%,98%,ProfiPlus,1100%,1,10,7.56
15,115,20,8,507.69,1721.00,46.28,1555.80,1263.24,583.18,21,94%,39%,16%,21%,98%,ProfiPlus,1100%,1,10,15.12
15,115,30,8,507.41,2220.11,44.43,1550.73,1626.70,582.19,21,89%,45%,17%,20%,98%,ProfiPlusXT,1100%,1,10,22.68
15,115,40,7.5,475.13,2549.27,108.03,1452.24,1865.63,800.83,26,95%,50%,35%,50%,92%,ProfiPlusXT,1000%,1,10,30.24
15,115,50,7,442.82,2816.01,114.71,1353.59,2057.55,870.20,28,98%,56%,37%,53%,86%,ProfiPlusXT,1000%,1,10,37.8
15,115,60,6.5,410.47,3020.26,118.87,1254.73,2202.19,923.92,29,97%,59%,39%,55%,80%,ProfiPlusXT,1100%,1,10,45.36
15,130,0,6.25,522.52,1232.17,34.86,1561.64,893.33,580.14,22,57%,36%,11%,16%,100%,ProfiPlus,1500%,1,10,0
15,130,10,6.25,522.52,1354.02,34.86,1561.64,982.44,580.14,22,57%,36%,12%,16%,100%,ProfiPlus,1500%,1,10,7.56
15,130,20,6.25,522.52,1475.87,34.86,1561.64,1071.48,580.14,22,62%,38%,12%,16%,100%,ProfiPlus,1500%,1,10,15.12
15,130,30,6.25,521.85,1854.07,33.46,1553.96,1348.97,578.22,22,56%,38%,14%,15%,100%,ProfiPlusXT,1500%,1,10,22.68
15,130,40,6.25,521.85,2243.74,86.71,1553.96,1632.47,681.86,25,69%,45%,28%,40%,100%,ProfiPlusXT,1200%,1,10,30.24
15,130,50,6.25,521.85,2633.11,100.04,1553.96,1916.30,786.95,27,81%,52%,32%,46%,100%,ProfiPlusXT,1200%,1,10,37.8
15,130,60,6.25,521.85,3022.32,113.36,1553.96,2200.34,892.15,28,93%,59%,37%,52%,100%,ProfiPlusXT,1100%,1,10,45.36
15,140,0,5.25,516.14,1181.79,28.67,1522.14,853.00,561.63,21,46%,35%,9%,13%,98%,ProfiPlus,2400%,1,10,0
15,140,10,5.25,516.14,1284.22,28.67,1522.14,927.44,561.63,21,46%,35%,9%,13%,98%,ProfiPlus,2400%,1,10,7.56
15,140,20,5.25,516.14,1386.63,28.67,1522.14,1001.89,561.63,21,48%,35%,10%,13%,98%,ProfiPlus,2400%,1,10,15.12
15,140,30,5.25,516.14,1633.46,28.67,1522.14,1185.21,561.63,21,56%,37%,12%,13%,98%,ProfiPlus,2400%,1,10,22.68
15,140,40,5.25,516.14,1960.97,73.73,1522.14,1423.43,572.94,23,68%,42%,24%,34%,98%,ProfiPlus,1800%,1,10,30.24
15,140,50,5.25,516.14,2288.33,85.00,1522.14,1661.80,660.88,25,79%,48%,27%,39%,98%,ProfiPlus,1700%,1,10,37.8
15,140,60,5.25,516.14,2615.56,96.27,1522.14,1900.34,748.90,26,90%,54%,31%,44%,98%,ProfiPlus,1600%,1,10,45.36
15,150,0,4.5,513.16,1147.18,24.22,1495.36,823.39,547.40,21,38%,35%,8%,11%,97%,ProfiPlus,2400%,1,10,0
15,150,10,4.5,513.16,1234.96,24.22,1495.36,886.72,547.40,21,38%,35%,8%,11%,97%,ProfiPlus,2400%,1,10,7.56
15,150,20,4.5,513.16,1322.73,24.22,1495.36,950.06,547.40,21,38%,35%,8%,11%,97%,ProfiPlus,2400%,1,10,15.12
15,150,30,4.5,513.16,1467.69,24.22,1495.36,1057.89,547.40,21,43%,35%,11%,11%,97%,ProfiPlus,2400%,1,10,22.68
15,150,40,4.5,513.16,1748.44,61.50,1495.36,1260.55,547.40,21,51%,37%,20%,28%,97%,ProfiPlus,1900%,1,10,30.24
15,150,50,4.5,513.16,2029.07,70.83,1495.36,1463.31,576.48,23,59%,42%,23%,32%,97%,ProfiPlus,1800%,1,10,37.8
15,150,60,4.25,483.92,2180.96,74.96,1408.75,1568.58,620.29,24,59%,45%,24%,34%,92%,ProfiPlus,1700%,1,10,45.36
15,160,0,4,523.21,1146.35,21.37,1508.40,817.97,547.66,21,34%,35%,7%,9%,99%,ProfiPlus,3400%,1,10,0
15,160,10,4,523.21,1224.32,21.37,1508.40,873.83,547.66,21,34%,35%,8%,9%,99%,ProfiPlus,3400%,1,10,7.56
15,160,20,4,523.21,1302.27,21.37,1508.40,929.70,547.66,21,34%,35%,8%,9%,99%,ProfiPlus,3400%,1,10,15.12
15,160,30,4,523.21,1380.22,21.37,1508.40,985.57,547.66,21,35%,35%,10%,9%,99%,ProfiPlus,3400%,1,10,22.68
15,160,40,4,523.21,1617.18,53.67,1508.40,1158.27,547.66,21,41%,36%,17%,24%,99%,ProfiPlus,2500%,1,10,30.24
15,160,50,4,523.21,1866.48,61.76,1508.40,1337.08,547.66,22,47%,39%,20%,28%,99%,ProfiPlus,2300%,1,10,37.8
15,160,60,4,523.21,2115.71,69.84,1508.40,1515.99,587.52,24,54%,44%,22%,32%,99%,ProfiPlus,2200%,1,10,45.36
15,85,0,9.25,502.56,1309.56,1.39,1565.39,955.72,589.62,23,90%,35%,8%,8%,98%,ProfiPlus,1100%,0,5,0
15,85,10,9.25,502.56,1489.53,2.13,1565.39,1088.42,589.62,23,97%,38%,10%,11%,98%,ProfiPlus,1100%,0,5,7.56
15,85,20,9.25,502.25,1909.45,3.68,1561.22,1403.11,588.97,22,89%,39%,14%,11%,98%,ProfiPlusXT,1100%,0,5,15.12
15,85,30,8.5,460.89,2285.07,4.36,1433.11,1677.08,540.61,21,98%,46%,18%,9%,90%,ProfiPlusXT,1200%,0,5,22.68
15,85,40,7.75,419.49,2567.34,4.62,1304.78,1880.84,492.11,19,100%,50%,20%,8%,82%,ProfiPlusXT,1700%,0,5,30.24
15,85,50,7,378.03,2756.05,4.54,1176.18,2013.93,443.42,17,96%,54%,22%,6%,74%,ProfiPlusXT,1700%,0,5,37.8
15,85,60,6.5,350.36,2964.64,4.54,1090.22,2161.74,413.49,16,96%,58%,24%,5%,69%,ProfiPlusXT,2200%,0,5,45.36
15,90,0,8.25,511.64,1288.36,1.35,1571.45,938.71,589.49,23,79%,35%,8%,5%,99%,ProfiPlus,1400%,0,5,0
15,90,10,8.25,511.64,1448.99,1.68,1571.45,1056.88,589.49,23,83%,37%,9%,7%,99%,ProfiPlus,1400%,0,5,7.56
15,90,20,8.25,511.64,1763.01,2.93,1571.45,1294.92,589.49,23,100%,40%,13%,8%,99%,ProfiPlus,1400%,0,5,15.12
15,90,30,8.25,511.37,2277.82,4.10,1566.57,1670.25,588.58,23,94%,46%,17%,8%,99%,ProfiPlusXT,1400%,0,5,22.68
15,90,40,7.5,464.07,2539.03,4.31,1421.95,1858.19,534.07,21,95%,50%,20%,7%,90%,ProfiPlusXT,1700%,0,5,30.24
15,90,50,7,432.51,2806.47,4.52,1325.35,2050.61,497.60,19,98%,56%,22%,6%,84%,ProfiPlusXT,1700%,0,5,37.8
15,90,60,6.5,400.90,3011.41,4.53,1228.55,2195.75,461.00,18,97%,58%,24%,5%,78%,ProfiPlusXT,2200%,0,5,45.36
15,100,0,6.5,511.25,1220.79,1.22,1535.90,885.89,571.68,22,59%,34%,8%,2%,98%,ProfiPlus,2200%,0,5,0
15,100,10,6.5,511.25,1347.50,1.43,1535.90,978.63,571.68,22,59%,34%,8%,3%,98%,ProfiPlus,2200%,0,5,7.56
15,100,20,6.25,491.27,1436.89,1.61,1475.84,1048.25,549.06,21,60%,36%,10%,3%,94%,ProfiPlus,2200%,0,5,15.12
15,100,30,6.25,491.27,1826.76,2.29,1475.84,1333.22,549.06,21,76%,39%,14%,3%,94%,ProfiPlus,2200%,0,5,22.68
15,100,40,6.25,491.27,2216.36,2.95,1475.84,1618.56,549.06,21,93%,47%,17%,4%,94%,ProfiPlus,2200%,0,5,30.24
15,100,50,6.25,490.60,2604.21,3.53,1468.55,1895.31,547.25,21,80%,52%,20%,4%,94%,ProfiPlusXT,2100%,0,5,37.8
15,100,60,6.25,490.60,2993.43,4.17,1468.55,2179.34,547.25,21,92%,59%,23%,4%,94%,ProfiPlusXT,2100%,0,5,45.36
15,110,0,5.25,509.14,1168.78,1.13,1502.99,843.64,554.72,22,45%,34%,7%,1%,97%,ProfiPlus,2800%,0,5,0
15,110,10,5.25,509.14,1271.21,1.28,1502.99,918.08,554.72,22,45%,34%,8%,1%,97%,ProfiPlus,2800%,0,5,7.56
15,110,20,5.25,509.14,1373.62,1.44,1502.99,992.53,554.72,22,48%,35%,9%,1%,97%,ProfiPlus,2800%,0,5,15.12
15,110,30,5.25,509.14,1626.96,1.62,1502.99,1180.52,554.72,22,56%,37%,12%,2%,97%,ProfiPlus,2800%,0,5,22.68
15,110,40,5.25,509.14,1954.47,2.08,1502.99,1418.74,554.72,22,67%,41%,15%,2%,97%,ProfiPlus,2800%,0,5,30.24
15,110,50,5.25,509.14,2281.83,2.75,1502.99,1657.11,554.72,22,79%,48%,17%,2%,97%,ProfiPlus,2800%,0,5,37.8
15,110,60,5.25,509.14,2609.06,3.52,1502.99,1895.64,554.72,22,90%,54%,20%,2%,97%,ProfiPlus,2800%,0,5,45.36
15,120,0,4.5,526.63,1172.25,1.13,1532.12,841.30,560.58,22,39%,35%,7%,1%,99%,ProfiPlus,4000%,0,5,0
15,120,10,4.5,526.63,1260.02,1.26,1532.12,904.63,560.58,22,39%,35%,8%,1%,99%,ProfiPlus,4000%,0,5,7.56
15,120,20,4.5,526.63,1347.79,1.40,1532.12,967.97,560.58,22,39%,35%,8%,1%,99%,ProfiPlus,4000%,0,5,15.12
15,120,30,4.5,526.63,1480.22,1.55,1532.12,1066.86,560.58,22,43%,36%,11%,1%,99%,ProfiPlus,4000%,0,5,22.68
15,120,40,4.5,526.63,1760.96,1.72,1532.12,1269.52,560.58,22,51%,37%,13%,1%,99%,ProfiPlus,4000%,0,5,30.24
15,120,50,4.5,526.63,2041.58,2.24,1532.12,1472.28,560.58,22,59%,43%,15%,1%,99%,ProfiPlus,4000%,0,5,37.8
15,120,60,4.5,496.63,2192.77,2.50,1443.39,1577.03,526.81,21,60%,45%,17%,1%,99%,ProfiPlus,4000%,0,5,45.36
15,130,0,3.75,519.28,1129.22,1.05,1489.65,802.61,538.15,22,31%,35%,7%,0%,98%,ProfiPlus,7000%,0,5,0
15,130,10,3.75,519.28,1202.26,1.15,1489.65,854.71,538.15,22,31%,35%,8%,0%,98%,ProfiPlus,7000%,0,5,7.56
15,130,20,3.75,519.28,1275.29,1.26,1489.65,906.80,538.15,22,31%,35%,8%,0%,98%,ProfiPlus,7000%,0,5,15.12
15,130,30,3.75,514.21,1332.11,1.22,1469.96,949.61,532.81,21,22%,32%,9%,0%,98%,ProfiPlusXT,6900%,0,5,22.68
15,130,40,3.75,514.21,1529.67,1.33,1469.96,1086.31,532.81,21,26%,32%,11%,0%,98%,ProfiPlusXT,6900%,0,5,30.24
15,130,50,3.75,514.21,1761.80,1.48,1469.96,1250.40,532.81,21,30%,34%,13%,0%,98%,ProfiPlusXT,6900%,0,5,37.8
15,130,60,3.75,514.21,1993.87,1.83,1469.96,1414.55,532.81,21,34%,38%,15%,1%,98%,ProfiPlusXT,6900%,0,5,45.36
15,110,0,8.75,501.26,1288.11,1.35,1552.42,939.39,583.76,21,83%,34%,8%,7%,98%,ProfiPlus,1200%,0,10,0
15,110,10,8.75,501.26,1458.42,1.90,1552.42,1064.82,583.76,21,89%,37%,9%,9%,98%,ProfiPlus,1200%,0,10,7.56
15,110,20,8.75,500.97,1831.28,3.29,1547.97,1344.08,583.00,21,80%,38%,14%,9%,98%,ProfiPlusXT,1200%,0,10,15.12
15,110,30,8.5,486.43,2308.74,4.36,1503.16,1694.29,566.11,21,99%,46%,18%,9%,95%,ProfiPlusXT,1200%,0,10,22.68
15,110,40,7.5,428.20,2505.82,4.32,1323.67,1834.03,498.34,18,94%,49%,19%,7%,84%,ProfiPlusXT,1700%,0,10,30.24
15,110,50,7,399.04,2775.50,4.53,1233.72,2028.08,464.32,17,97%,54%,22%,6%,78%,ProfiPlusXT,1700%,0,10,37.8
15,110,60,6.5,369.85,2982.68,4.53,1143.58,2174.86,430.17,16,96%,58%,24%,5%,73%,ProfiPlusXT,2200%,0,10,45.36
15,115,0,8,507.69,1271.47,1.32,1555.80,926.03,583.18,21,76%,35%,8%,5%,98%,ProfiPlus,1400%,0,10,0
15,115,10,8,507.69,1427.27,1.58,1555.80,1040.56,583.18,21,79%,37%,9%,6%,98%,ProfiPlus,1400%,0,10,7.56
15,115,20,8,507.69,1721.00,2.75,1555.80,1263.24,583.18,21,94%,39%,13%,7%,98%,ProfiPlus,1400%,0,10,15.12
15,115,30,8,507.41,2220.11,3.84,1550.73,1626.70,582.19,21,89%,45%,17%,7%,98%,ProfiPlusXT,1400%,0,10,22.68
15,115,40,7.5,475.13,2549.27,4.31,1452.24,1865.63,545.08,20,95%,50%,20%,7%,92%,ProfiPlusXT,1700%,0,10,30.24
15,115,50,7,442.82,2816.01,4.52,1353.59,2057.55,507.86,19,98%,56%,22%,6%,86%,ProfiPlusXT,1700%,0,10,37.8
15,115,60,6.5,410.47,3020.26,4.52,1254.73,2202.19,470.50,17,97%,59%,24%,5%,80%,ProfiPlusXT,2200%,0,10,45.36
15,130,0,6.25,522.52,1232.17,1.25,1561.64,893.33,580.14,22,57%,36%,8%,2%,100%,ProfiPlus,2100%,0,10,0
15,130,10,6.25,522.52,1354.02,1.45,1561.64,982.44,580.14,22,57%,36%,8%,2%,100%,ProfiPlus,2100%,0,10,7.56
15,130,20,6.25,522.52,1475.87,1.65,1561.64,1071.48,580.14,22,62%,38%,11%,3%,100%,ProfiPlus,2100%,0,10,15.12
15,130,30,6.25,521.85,1854.07,2.25,1553.96,1348.97,578.22,22,56%,38%,14%,3%,100%,ProfiPlusXT,2100%,0,10,22.68
15,130,40,6.25,521.85,2243.74,2.89,1553.96,1632.47,578.22,22,69%,45%,17%,3%,100%,ProfiPlusXT,2100%,0,10,30.24
15,130,50,6.25,521.85,2633.11,3.52,1553.96,1916.30,578.22,22,81%,52%,20%,4%,100%,ProfiPlusXT,2100%,0,10,37.8
15,130,60,6.25,521.85,3022.32,4.28,1553.96,2200.34,578.22,22,93%,59%,24%,4%,100%,ProfiPlusXT,2100%,0,10,45.36
15,140,0,5.25,516.14,1181.79,1.15,1522.14,853.00,561.63,21,46%,35%,7%,1%,98%,ProfiPlus,2800%,0,10,0
15,140,10,5.25,516.14,1284.22,1.31,1522.14,927.44,561.63,21,46%,35%,8%,1%,98%,ProfiPlus,2800%,0,10,7.56
15,140,20,5.25,516.14,1386.63,1.47,1522.14,1001.89,561.63,21,48%,35%,9%,1%,98%,ProfiPlus,2800%,0,10,15.12
15,140,30,5.25,516.14,1633.46,1.65,1522.14,1185.21,561.63,21,56%,37%,12%,2%,98%,ProfiPlus,2800%,0,10,22.68
15,140,40,5.25,516.14,1960.97,2.10,1522.14,1423.43,561.63,21,68%,42%,15%,2%,98%,ProfiPlus,2800%,0,10,30.24
15,140,50,5.25,516.14,2288.33,2.78,1522.14,1661.80,561.63,21,79%,48%,17%,2%,98%,ProfiPlus,2800%,0,10,37.8
15,140,60,5.25,516.14,2615.56,3.54,1522.14,1900.34,561.63,21,90%,54%,20%,2%,98%,ProfiPlus,2800%,0,10,45.36
15,150,0,4.5,513.16,1147.18,1.08,1495.36,823.39,547.40,21,38%,35%,7%,1%,97%,ProfiPlus,4000%,0,10,0
15,150,10,4.5,513.16,1234.96,1.21,1495.36,886.72,547.40,21,38%,35%,8%,1%,97%,ProfiPlus,4000%,0,10,7.56
15,150,20,4.5,513.16,1322.73,1.35,1495.36,950.06,547.40,21,38%,35%,8%,1%,97%,ProfiPlus,4000%,0,10,15.12
15,150,30,4.5,513.16,1467.69,1.49,1495.36,1057.89,547.40,21,43%,35%,11%,1%,97%,ProfiPlus,4000%,0,10,22.68
15,150,40,4.5,513.16,1748.44,1.69,1495.36,1260.55,547.40,21,51%,37%,13%,1%,97%,ProfiPlus,4000%,0,10,30.24
15,150,50,4.5,513.16,2029.07,2.20,1495.36,1463.31,547.40,21,59%,42%,15%,1%,97%,ProfiPlus,4000%,0,10,37.8
15,150,60,4.5,483.92,2180.96,2.46,1408.75,1568.58,514.42,20,59%,45%,16%,1%,97%,ProfiPlus,4000%,0,10,45.36
15,160,0,4,523.21,1146.35,1.08,1508.40,817.97,547.66,21,34%,35%,7%,0%,99%,ProfiPlus,4000%,0,10,0
15,160,10,4,523.21,1224.32,1.19,1508.40,873.83,547.66,21,34%,35%,8%,0%,99%,ProfiPlus,4000%,0,10,7.56
15,160,20,4,523.21,1302.27,1.31,1508.40,929.70,547.66,21,34%,35%,8%,1%,99%,ProfiPlus,4000%,0,10,15.12
15,160,30,4,523.21,1380.22,1.44,1508.40,985.57,547.66,21,35%,35%,10%,1%,99%,ProfiPlus,4000%,0,10,22.68
15,160,40,4,523.21,1617.18,1.56,1508.40,1158.27,547.66,21,41%,36%,12%,1%,99%,ProfiPlus,4000%,0,10,30.24
15,160,50,4,523.21,1866.48,1.88,1508.40,1337.08,547.66,21,47%,39%,14%,1%,99%,ProfiPlus,4000%,0,10,37.8
15,160,60,4,523.21,2115.71,2.35,1508.40,1515.99,547.66,21,54%,44%,16%,1%,99%,ProfiPlus,4000%,0,10,45.36
